# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.020202020202020204,0.9797993470048078,0.9997973133088015,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.04040404040404041,0.959606841734752,0.9991947490432022,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.06060606060606061,0.9394304792766559,0.9982005479292557,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.08080808080808081,0.919278088299083,0.9968229441104455,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.10101010101010102,0.8991573312177057,0.9950701619526292,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.12121212121212122,0.879075704424536,0.9929504129168351,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.14141414141414144,0.8590405385796457,0.9904718924998107,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.16161616161616163,0.8390589989640113,0.9876427772422111,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.18181818181818182,0.8191380858921186,0.9844712218042785,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.20202020202020204,0.7992846351829608,0.9809653561088458,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.22222222222222224,0.7795053186880798,0.9771332825514747,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.24242424242424243,0.759806644875288,0.9729830732775071,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.26262626262626265,0.7401949594667278,0.9685227675257991,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.2828282828282829,0.7206764461299199,0.9637603690388689,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.30303030303030304,0.7012571272204653,0.9587038435391846,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.32323232323232326,0.6819428645750637,0.9533611162712826,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.3434343434343435,0.6627393603535255,0.9477400696093984,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.36363636363636365,0.6436521579284551,0.9418485407302599,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.38383838383838387,0.6246866428212923,0.9356943193506859,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.4040404040404041,0.6058480436834095,0.9292851455296052,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.42424242424242425,0.5871414333209632,0.9226287075340964,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.4444444444444445,0.5685717297622137,0.9157326397690286,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.4646464646464647,0.5501436973660309,0.9086045207698713,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.48484848484848486,0.5318619479703157,0.9012518712582165,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.5050505050505051,0.5137309420790741,0.8936821522595486,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.5252525252525253,0.4957549900868907,0.8859027632827732,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.5454545454545455,0.477938253539561,0.8779210405610104,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.5656565656565657,0.46028474642964745,0.869744255353133,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.5858585858585859,0.4427983365257405,0.861379612305525,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.6060606060606061,0.42548274673420877,0.852834247873514,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.6262626262626263,0.4083415564922448,0.8441152288019269,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
1.0,1.0,0.0,-1.0,1.0,-1.0,0.6464646464646465,0.39137820319101146,0.8352295506641941,{'z1_solu': 'z1=-sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)', 'z2_solu': 'z2=sqrt(3)*exp(-t/2)*sin(sqrt(3)*t/2)/3 + exp(-t/2)*cos(sqrt(3)*t/2)'}
