# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,1.0,1.0,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.020202020202020204,1.0404040404040404,0.9595959595959596,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.04040404040404041,1.0808080808080809,0.9191919191919192,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.06060606060606061,1.121212121212121,0.8787878787878788,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.08080808080808081,1.1616161616161615,0.8383838383838383,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.10101010101010102,1.202020202020202,0.797979797979798,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.12121212121212122,1.2424242424242424,0.7575757575757576,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.14141414141414144,1.2828282828282829,0.7171717171717171,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.16161616161616163,1.3232323232323233,0.6767676767676767,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.18181818181818182,1.3636363636363638,0.6363636363636364,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.20202020202020204,1.404040404040404,0.5959595959595959,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.22222222222222224,1.4444444444444444,0.5555555555555556,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.24242424242424243,1.4848484848484849,0.5151515151515151,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.26262626262626265,1.5252525252525253,0.4747474747474747,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.2828282828282829,1.5656565656565657,0.43434343434343425,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.30303030303030304,1.606060606060606,0.3939393939393939,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.32323232323232326,1.6464646464646466,0.3535353535353535,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.3434343434343435,1.6868686868686869,0.31313131313131304,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.36363636363636365,1.7272727272727273,0.2727272727272727,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.38383838383838387,1.7676767676767677,0.23232323232323226,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.4040404040404041,1.8080808080808082,0.19191919191919182,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.42424242424242425,1.8484848484848486,0.1515151515151515,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.4444444444444445,1.8888888888888888,0.11111111111111105,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.4646464646464647,1.9292929292929295,0.07070707070707061,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.48484848484848486,1.9696969696969697,0.030303030303030276,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.5050505050505051,2.0101010101010104,-0.010101010101010166,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.5252525252525253,2.0505050505050506,-0.05050505050505061,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.5454545454545455,2.090909090909091,-0.09090909090909105,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
1.0,1.0,1.0,1.0,-1.0,-1.0,0.5656565656565657,2.1313131313131315,-0.1313131313131315,{'z1_solu': 'z1=2*t + 1', 'z2_solu': 'z2=1 - 2*t'}
