# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,0.0,-2.0,-2.0,0.0,1.0,1.0,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.020202020202020204,1.0204074621272825,0.9203972249357416,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.04040404040404041,1.0412313887650415,0.8431302326521704,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.06060606060606061,1.0624802788970016,0.768089868948177,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.08080808080808081,1.0841628049495768,0.6951709619908004,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.10101010101010102,1.1062878163313936,0.6242721576802898,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.12121212121212122,1.1288643430450507,0.5552957613928928,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.14141414141414144,1.1519015993725819,0.4881475858459392,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.16161616161616163,1.175408987636134,0.4227368048398291,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.18181818181818182,1.1993961020353858,0.3589758126412075,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.20202020202020204,1.2238727325632832,0.2967800887808618,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.22222222222222224,1.2488488690016821,0.23606806804880298,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.24242424242424243,1.2743347049985336,0.1767610154775252,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.26262626262626265,1.3003406422282728,0.11878290611266151,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.2828282828282829,1.3268772946371126,0.06206030937812734,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.30303030303030304,1.3539554927749704,0.006522277850425806,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.32323232323232326,1.3815862882158017,-0.047899759735954395,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.3434343434343435,1.4097809580681384,-0.10127210142312248,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.36363636363636365,1.438551009577678,-0.15365887106874287,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.38383838383838387,1.4679081848237985,-0.2051221136472955,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.4040404040404041,1.497864465511918,-0.255721886965416,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.42424242424242425,1.5284320778636546,-0.30551634993714316,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.4444444444444445,1.5596234976067807,-0.35456184755920794,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.4646464646464647,1.591451455067011,-0.4029129927210334,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.48484848484848486,1.6239289403636996,-0.45062274497885735,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.5050505050505051,1.6570692087115697,-0.49774248641835495,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.5252525252525253,1.690885785830637,-0.5443220947252899,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.5454545454545455,1.725392473466536,-0.5904100135790868,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.5656565656565657,1.7606033550235025,-0.6360533204797421,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.5858585858585859,1.796532801312311,-0.6812977921142263,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.6060606060606061,1.8331954764155127,-0.7261879673643995,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.6262626262626263,1.8706063436723679,-0.7707672080545331,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.6464646464646465,1.9087806717859161,-0.8150777575327297,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.6666666666666667,1.9477340410546762,-0.8591607971769062,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
1.0,1.0,1.0,0.0,-2.0,-2.0,0.686868686868687,1.9874823497315184,-0.9030565009125049,{'z1_solu': 'z1=exp(t)', 'z2_solu': 'z2=-2*exp(t)/3 + 5*exp(-2*t)/3'}
