# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.0,1.0,1.0,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.020202020202020204,0.9800006733734207,0.9212026126902322,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.04040404040404041,0.9604013198123579,0.8463094456672404,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.06060606060606061,0.9411939401248325,0.7751502185334556,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.08080808080808081,0.9223706950973187,0.7075617073282956,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.10101010101010102,0.9039239022952824,0.6433874588316291,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.12121212121212122,0.8858460329277068,0.5824775163058542,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.14141414141414144,0.8681297087743259,0.5246881562211365,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.16161616161616163,0.8507676991743109,0.46988163552643103,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.18181818181818182,0.8337529180751806,0.4179259490462752,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.20202020202020204,0.8170784211407313,0.36869459660002835,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.22222222222222224,0.8007374029168081,0.3220663594562474,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.24242424242424243,0.7847231940537559,0.27792508575027397,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.26262626262626265,0.7690292585844222,0.23615948450787383,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.2828282828282829,0.7536491912565961,0.19666292793197204,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.30303030303030304,0.7385767149187981,0.15933326162313444,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.32323232323232326,0.723805677958351,0.12407262241754191,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.3434343434343435,0.7093300517906892,0.0907872635387672,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.36363636363636365,0.6951439283988787,0.05938738677171873,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.38383838383838387,0.681241517922346,0.029786981378734145,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.4040404040404041,0.6676171462938303,0.0019036694888920902,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.42424242424242425,0.6542652529235952,-0.024341442297662663,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.4444444444444445,0.6411803884299545,-0.049023905338346774,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.4646464646464647,0.6283572124151868,-0.07221606564782102,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.48484848484848486,0.6157904912859286,-0.09398719509736098,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
1.0,1.0,-1.0,0.0,-2.0,-2.0,0.5050505050505051,0.6034750961171595,-0.11440361733347437,{'z1_solu': 'z1=exp(-t)', 'z2_solu': 'z2=-2*exp(-t) + 3*exp(-2*t)'}
