# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,0.0,-1.0,-2.0,0.0,0.0,1.0,0.9999999999999999,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.020202020202020204,0.9802033807736158,0.9599986121656905,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.04040404040404041,0.9612069003545257,0.9207808700110522,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.06060606060606061,0.9429950519392609,0.8823147601416736,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.08080808080808081,0.9255529692184866,0.8445688827196475,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.10101010101010102,0.9088664142416523,0.807512425831923,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.12121212121212122,0.8929217657945698,0.7711151403385785,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.14141414141414144,0.8777060082804347,0.7353473151804859,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.16161616161616163,0.8632067210952084,0.7001797531262111,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.18181818181818182,0.8494120684886961,0.665583746938348,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.20202020202020204,0.836310789903038,0.6315310559398382,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
1.0,1.0,0.0,-1.0,-2.0,0.0,0.22222222222222224,0.82389219078073,0.5979938829611399,{'z1_solu': 'z1=(2 - sqrt(2))*exp(sqrt(2)*t)/4 + (sqrt(2) + 2)*exp(-sqrt(2)*t)/4', 'z2_solu': 'z2=(1 - sqrt(2))*exp(sqrt(2)*t)/2 + (1 + sqrt(2))*exp(-sqrt(2)*t)/2'}
