# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.9999999999999999,1.0,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.020202020202020204,1.0408176865973913,1.000408149381541,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.04040404040404041,1.0824849913849457,1.0016329306979992,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.06060606060606061,1.125035927332023,1.0036753437368482,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.08080808080808081,1.1685052287150037,1.0065370557173257,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.10101010101010102,1.2129283794708394,1.0102204026513812,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.12121212121212122,1.258341642162544,1.0147283912505614,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.14141414141414144,1.3047820875802807,1.0200647013803834,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.16161616161616163,1.3522876250022002,1.0262336890642056,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.18181818181818182,1.4008970331397403,1.0332403900390443,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.20202020202020204,1.4506499917926376,1.041090523866238,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.22222222222222224,1.5015871142394999,1.04979049860032,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.24242424242424243,1.5537499803903758,1.0593474160199046,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.26262626262626265,1.6071811707283834,1.0697690774248607,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.2828282828282829,1.6619243010681046,1.0810639900045016,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.30303030303030304,1.7180240581591235,1.0932413737819955,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.32323232323232326,1.7755262361637627,1.106311169140658,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.3434343434343435,1.8344777740388025,1.1202840449382736,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.36363636363636365,1.8949267938516905,1.1351714072160728,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.38383838383838387,1.9569226400625315,1.1509854085094684,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
1.0,1.0,1.0,1.0,1.0,-1.0,0.4040404040404041,2.020515919803902,1.1677389577681558,{'z1_solu': 'z1=(1 + sqrt(2))*exp(sqrt(2)*t)/2 + (1 - sqrt(2))*exp(-sqrt(2)*t)/2', 'z2_solu': 'z2=exp(sqrt(2)*t)/2 + exp(-sqrt(2)*t)/2'}
