# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.020202020202020204,0.980200659906179,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.04040404040404041,0.9611853475486594,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.06060606060606061,0.9429230164638533,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.08080808080808081,0.9253838495871555,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.10101010101010102,0.9085392105703656,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.12121212121212122,0.8923615970268779,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.14141414141414144,0.8768245956282981,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.16161616161616163,0.8619028389791755,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.18181818181818182,0.8475719641994394,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.20202020202020204,0.8338085731469151,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.22222222222222224,0.8205901942149773,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.24242424242424243,0.8078952456429642,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.26262626262626265,0.795703000279453,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.2828282828282829,0.7839935517408607,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.30303030303030304,0.7727477819101218,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.32323232323232326,0.761947329722374,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.3434343434343435,0.7515745611866909,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.36363636363636365,0.7416125405949128,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.38383838383838387,0.7320450028705711,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.4040404040404041,0.7228563270127588,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.42424242424242425,0.714031510591588,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.4444444444444445,0.7055561452535937,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.4646464646464647,0.6974163931970921,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.48484848484848486,0.6895989645790827,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.5050505050505051,0.6820910958168075,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.5252525252525253,0.6748805287485404,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.5454545454545455,0.6679554906195811,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.5656565656565657,0.6613046748607778,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.5858585858585859,0.6549172226281943,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.6060606060606061,0.6487827050737827,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.6262626262626263,0.6428911063181136,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.6464646464646465,0.6372328070973643,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.6666666666666667,0.6317985690578634,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.686868686868687,0.6265795196725521,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.7070707070707072,0.6215671377547334,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.7272727272727273,0.6167532395454567,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.7474747474747475,0.612129965351825,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.7676767676767677,0.6076897667144067,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.787878787878788,0.603425394082801,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.8080808080808082,0.5993298849792353,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.8282828282828284,0.5953965526308673,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.8484848484848485,0.591618975052234,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.8686868686868687,0.5879909845600211,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.888888888888889,0.584506657703033,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.9090909090909092,0.581160305590924,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.9292929292929294,0.5779464646058977,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.9494949494949496,0.5748598874822114,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.9696969696969697,0.5718955347389205,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,0.98989898989899,0.5690485664518744,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.0101010101010102,0.5663143343515316,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.0303030303030305,0.5636883742336888,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.0505050505050506,0.5611663986707381,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.0707070707070707,0.5587442900115458,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.090909090909091,0.5564180936585285,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.1111111111111112,0.5541840116109479,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.1313131313131315,0.5520383962638825,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.1515151515151516,0.5499777444527513,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.1717171717171717,0.547998691733667,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.191919191919192,0.5460980068902803,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.2121212121212122,0.5442725866581444,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.2323232323232325,0.5425194506579889,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.2525252525252526,0.5408357365296289,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.272727272727273,0.5392186952585654,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.292929292929293,0.5376656866876448,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
1.0,1.0,-2.0,1.0,0.0,0.0,1.3131313131313131,0.5361741752064528,1.0,{'z1_solu': 'z1=1/2 + exp(-2*t)/2', 'z2_solu': 'z2=1'}
