# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,-1.0,0.0,-2.0,0.0,1.0,1.0,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.020202020202020204,1.0004054146889743,0.9604013198123579,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.04040404040404041,1.001611157542467,0.9223706950973187,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.06060606060606061,1.0036021969072366,0.8858460329277068,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.08080808080808081,1.0063644363578215,0.8507676991743109,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.10101010101010102,1.0098846846011726,0.8170784211407313,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.12121212121212122,1.014150626714619,0.7847231940537559,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.14141414141414144,1.0191507966672533,0.7536491912565961,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.16161616161616163,1.024874551076873,0.723805677958351,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.18181818181818182,1.03131204415655,0.6951439283988787,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.20202020202020204,1.038454203806799,0.6676171462938303,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.22222222222222224,1.0462927088111063,0.6411803884299545,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.24242424242424243,1.054819967094332,0.6157904912859286,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.26262626262626265,1.0640290950051505,0.591406000558906,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.2828282828282829,1.0739138975853155,0.5679871034817214,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.30303030303030304,1.0844688497900614,0.5454955638202436,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.32323232323232326,1.0956890786254505,0.523894659444748,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.3434343434343435,1.107570346169886,0.5031491223733818,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.36363636363636365,1.1201090334483936,0.48322508118982543,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.38383838383838387,1.1333021251295796,0.46409000574114206,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.4040404040404041,1.1471471950164511,0.4457126540255176,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.42424242424242425,1.161642392303495,0.4280630211831759,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.4444444444444445,1.1767864285735827,0.4111122905071874,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.4646464646464647,1.1925785655094019,0.39483278639418423,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.48484848484848486,1.2090186032951882,0.37919792915816536,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.5050505050505051,1.2261068696855848,0.3641821916336149,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.5252525252525253,1.2438442097194513,0.34976105749708075,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.5454545454545455,1.2622319760574114,0.3359109812391623,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.5656565656565657,1.2812720199228533,0.32260934972155564,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.5858585858585859,1.3009666826270034,0.30983444525638865,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.6060606060606061,1.3213187876595303,0.2975654101475653,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.6262626262626263,1.3423316333269877,0.2857822126362273,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.6464646464646465,1.364008985922187,0.2744656141947286,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.6666666666666667,1.3863550734083596,0.2635971381157267,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.686868686868687,1.4093745796027135,0.2531590393451043,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.7070707070707072,1.433072638844693,0.2431342755094668,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.7272727272727273,1.457454831134942,0.23350647909091338,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.7474747474747475,1.482527177731624,0.22425993070364994,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.7676767676767677,1.5082961371914032,0.2153795334288133,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-1.0,0.0,-2.0,0.787878787878788,1.5347686018429796,0.20685078816560212,{'z1_solu': 'z1=2*exp(t)/3 + exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
