# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,-2.0,0.0,-2.0,0.0,1.0,1.0,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.020202020202020204,0.980403367250666,0.9604013198123579,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.04040404040404041,0.9619909263198929,0.9223706950973187,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.06060606060606061,0.9447241149174717,0.8858460329277068,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.08080808080808081,0.9285660677660662,0.8507676991743109,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.10101010101010102,0.9134815528709519,0.8170784211407313,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.12121212121212122,0.8994369103841874,0.7847231940537559,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.14141414141414144,0.8863999939619246,0.7536491912565961,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.16161616161616163,0.874340114517612,0.723805677958351,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.18181818181818182,0.8632279862777144,0.6951439283988787,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.20202020202020204,0.8530356750503145,0.6676171462938303,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.22222222222222224,0.8437365486205304,0.6411803884299545,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.24242424242424243,0.8353052291901302,0.6157904912859286,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
1.0,1.0,1.0,-2.0,0.0,-2.0,0.26262626262626265,0.8277175477820282,0.591406000558906,{'z1_solu': 'z1=exp(t)/3 + 2*exp(-2*t)/3', 'z2_solu': 'z2=exp(-2*t)'}
