# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.0,1.0,1.0,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.020202020202020204,0.9211864503967906,0.981208919580916,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.04040404040404041,0.8461826785233328,0.9651727417364548,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.06060606060606061,0.7747306330812065,0.9517974880631286,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.08080808080808081,0.7065860353372803,0.9409975114867071,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.10101010101010102,0.641517511389901,0.9326951219765921,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.12121212121212122,0.5793057730789477,0.9268202390387408,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.14141414141414144,0.5197428445808915,0.9233100696090021,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.16161616161616163,0.4626313318999539,0.9221088100578778,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.18181818181818182,0.40778373262623574,0.9231673711019568,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.20202020202020204,0.35502178348190855,0.9264431244969134,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.22222222222222224,0.30417584331775427,0.9318996704622675,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
1.0,1.0,-2.0,-2.0,-2.0,1.0,0.24242424242424243,0.25508430935505055,0.9395066248593751,{'z1_solu': 'z1=-exp(2*t)/5 + 6*exp(-3*t)/5', 'z2_solu': 'z2=2*exp(2*t)/5 + 3*exp(-3*t)/5'}
