# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.020202020202020204,1.0412313887650415,1.0412313887650415,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.04040404040404041,1.0841628049495768,1.0841628049495768,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.06060606060606061,1.1288643430450507,1.1288643430450507,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.08080808080808081,1.175408987636134,1.175408987636134,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.10101010101010102,1.2238727325632832,1.2238727325632832,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.12121212121212122,1.2743347049985336,1.2743347049985336,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.14141414141414144,1.3268772946371126,1.3268772946371126,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.16161616161616163,1.3815862882158017,1.3815862882158017,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,1.438551009577678,1.438551009577678,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.20202020202020204,1.497864465511918,1.497864465511918,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
1.0,1.0,1.0,1.0,1.0,1.0,0.22222222222222224,1.5596234976067807,1.5596234976067807,{'z1_solu': 'z1=exp(2*t)', 'z2_solu': 'z2=exp(2*t)'}
