# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
18.0,20.0,0.0,8.0,-8.0,0.0,0.0,18.0,20.0,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.020202020202020204,20.983703517645612,16.842926903704925,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.04040404040404041,23.420509198979474,13.246876947436244,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.06060606060606061,25.246906627286393,9.305573907776033,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.08080808080808081,26.41529444368584,5.121739885369042,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.10101010101010102,26.895220980376426,0.8044180609110576,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.12121212121212122,26.674177921832054,-3.533869295042937,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.14141414141414144,25.757926308774078,-7.780053487718716,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.16161616161616163,24.170346388284578,-11.823466305205882,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.18181818181818182,21.952815223414284,-15.55872436180518,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.20202020202020204,19.1631282836332,-18.888475703058134,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.22222222222222224,15.873993122689898,-21.725937087748232,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.24242424242424243,12.171134403122814,-23.99715581774474,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.26262626262626265,8.151059656130926,-25.64293716566405,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.2828282828282829,3.918544007758724,-26.62038716584074,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
18.0,20.0,0.0,8.0,-8.0,0.0,0.30303030303030304,-0.41610057307449644,-26.90403055887885,{'z1_solu': 'z1=20*sin(8*t) + 18*cos(8*t)', 'z2_solu': 'z2=-18*sin(8*t) + 20*cos(8*t)'}
