# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
19.0,29.0,0.0,8.0,-8.0,0.0,0.0,19.0,29.0,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.020202020202020204,23.41889367809828,25.56472997889726,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.04040404040404041,27.22742120845736,21.463166922363676,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.06060606060606061,30.32632101582025,16.802209784591394,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.08080808080808081,32.63482653778445,11.703336996289567,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.10101010101010102,34.092771242068636,6.299440374825203,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.12121212121212122,34.66215674561499,0.7313615675007767,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.14141414141414144,34.32814316567094,-4.855778701423668,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.16161616161616163,33.099435891350296,-10.316362909203612,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.18181818181818182,31.008058695254565,-15.508071961131968,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
19.0,29.0,0.0,8.0,-8.0,0.0,0.20202020202020204,28.108519098541528,-20.29559445019846,{'z1_solu': 'z1=29*sin(8*t) + 19*cos(8*t)', 'z2_solu': 'z2=-19*sin(8*t) + 29*cos(8*t)'}
