# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
9.0,29.0,0.0,12.0,-12.0,0.0,0.0,9.0,29.0,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.020202020202020204,15.698473697933345,25.99149713955114,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.04040404040404041,21.478865249982185,21.462952908980334,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.06060606060606061,26.003124321937538,15.679206787904183,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.08080808080808081,29.00666203992275,8.978505293293788,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.10101010101010102,30.31382474445271,1.7527205603308875,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.12121212121212122,29.848166612583938,-5.5755672238283935,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.14141414141414144,27.636920382045,-12.57778326242369,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.16161616161616163,23.809404719317442,-18.844422169749443,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
9.0,29.0,0.0,12.0,-12.0,0.0,0.18181818181818182,18.58946137237362,-24.008996769649272,{'z1_solu': 'z1=29*sin(12*t) + 9*cos(12*t)', 'z2_solu': 'z2=-9*sin(12*t) + 29*cos(12*t)'}
