# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
26.0,15.0,0.0,14.0,-14.0,0.0,0.0,26.0,15.0,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.020202020202020204,29.153109716719964,7.148160172022464,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.04040404040404041,29.989712378574442,-1.2716726978191986,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.06060606060606061,28.443331510596064,-9.590458413357167,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.08080808080808081,24.63684258730499,-17.147185988620844,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.10101010101010102,18.872709343470973,-23.34139760247581,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.12121212121212122,11.608949995821959,-27.68090099679751,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.14141414141414144,3.4227431005111875,-29.820879089455143,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.16161616161616163,-5.035435073897078,-29.591289150974262,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.18181818181818182,-13.093497412075711,-27.010374405401464,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
26.0,15.0,0.0,14.0,-14.0,0.0,0.20202020202020204,-20.111150016175785,-22.28321442312291,{'z1_solu': 'z1=15*sin(14*t) + 26*cos(14*t)', 'z2_solu': 'z2=-26*sin(14*t) + 15*cos(14*t)'}
