# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
18.0,4.0,0.0,12.0,-12.0,0.0,0.0,18.0,4.0,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.020202020202020204,18.43388644018148,-0.4379848290676658,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.04040404040404041,17.78971762826409,-4.850355317564869,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.06060606060606061,16.105166009132397,-8.979066088312669,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.08080808080808081,13.47874796056324,-12.582660824150523,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.10101010101010102,10.064062333274041,-15.450393177908925,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.12121212121212122,6.0608076437285625,-17.414551694078185,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.14141414141414144,1.7031032545234233,-18.360267952958413,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.16161616161616163,-2.7542024539349015,-18.23223433490089,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.18181818181818182,-7.050436191463859,-17.037938534637828,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.20202020202020204,-10.934344519998909,-14.847225664007732,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.22222222222222224,-14.1787877212915,-11.788213552296774,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.24242424242424243,-16.594023439889924,-8.039800126643938,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.26262626262626265,-18.03880324400302,-3.821201057801879,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.2828282828282829,-18.428633152342314,0.6208704666754481,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.30303030303030304,-17.740715032703072,5.026632086041626,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.32323232323232326,-16.01527988815118,9.138424924689172,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.3434343434343435,-13.353235057232741,12.715782064281006,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.36363636363636365,-9.910262925244401,15.549491591448456,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.38383838383838387,-5.887716267237896,17.473831782311002,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.4040404040404041,-1.5208426836337474,18.376262882633064,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.42424242424242425,2.9349732099942436,18.204008686457385,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.4444444444444445,7.219145251194762,16.967143007653117,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.4646464646464647,11.081125397106673,14.738000540561718,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.48484848484848486,14.295056339054872,11.646946563938851,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.5050505050505051,16.672980147326953,7.874752885446076,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.5252525252525253,18.075830474795445,3.6420258986526015,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.5454545454545455,18.42156547052762,-0.8036949763837868,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.5656565656565657,17.689965772253185,-5.202413956665755,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.5858585858585859,15.923816980269645,-9.296884036002393,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.6060606060606061,13.226407459044454,-12.847651370088355,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.6262626262626263,9.75548780071972,-15.64705907734769,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.6464646464646465,5.714045214716107,-17.531391481687354,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.6666666666666667,1.3384323779384832,-18.390448574455327,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.686868686868687,-3.1154550028046026,-18.17399075947547,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.7070707070707072,-7.3871435488445085,-16.894676977934942,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.7272727272727273,-11.226815280270579,-14.627324384954449,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.7474747474747475,-14.409917534798021,-11.504532873625099,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.7676767676767677,-16.750295313881207,-7.708930334214297,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.787878787878788,-18.111078046855454,-3.46249216327065,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.8080808080808082,-18.41268409058712,0.9864403581768153,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.8282828282828284,-17.63747484344086,5.377683622805526,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.8484848484848485,-15.830786290482768,9.454427821135605,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.8686868686868687,-13.098277652829484,12.978255758359357,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.888888888888889,-9.599752198109243,15.743086029584438,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.9090909090909092,-5.539811584973963,17.587225125157985,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.9292929292929294,-1.155890296672903,18.40282363177068,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.9494949494949496,3.2956300630026045,18.142183509374867,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.9696969696969697,7.554414544114249,16.820547580137667,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,0.98989898989899,11.371399825570299,14.51520809382421,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.0101010101010102,14.523359999843816,11.360986502717823,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.0303030303030305,16.825961327475802,7.542348799033946,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.0505050505050506,18.144542489877782,3.282617527678154,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.0707070707070707,18.40198988693848,-1.1690886198291652,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.090909090909091,17.58324741426874,-5.552423828258393,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.1111111111111112,15.73619697814173,-9.611040769090677,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.1313131313131315,12.968858253628062,-13.1075823704184,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.1515151515151516,9.443071450386219,-15.837562993810026,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.1717171717171717,5.365032532210932,-17.641327215612726,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.191919191919192,0.973234412046363,-18.413386836190913,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.2121212121212122,-3.475480651424438,-18.108590067743386,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.2323232323232325,-7.720941768311894,-16.744762112682785,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.2525252525252526,-11.51486479791166,-14.401662705598092,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.272727272727273,-14.635372565196587,-11.21632158409748,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.292929292929293,-16.899970738401418,-7.3750246807163915,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
18.0,4.0,0.0,12.0,-12.0,0.0,1.3131313131313131,-18.176220509115435,-3.102419701460703,{'z1_solu': 'z1=4*sin(12*t) + 18*cos(12*t)', 'z2_solu': 'z2=-18*sin(12*t) + 4*cos(12*t)'}
