# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
20.0,32.0,0.0,12.0,-12.0,0.0,0.0,20.0,32.0,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.020202020202020204,27.09699134713566,26.263150228661743,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.04040404040404041,32.60928952972074,18.990372201903917,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.06060606060606061,36.214522918410864,10.606994380685547,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.08080808080808081,37.70184933392212,1.6032956066291497,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.10101010101010102,36.98428657317812,-7.494167510340095,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.12121212121212122,34.1037993247127,-16.15335481006114,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.14141414141414144,29.228844979043537,-23.86785749058849,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.16161616161616163,22.64452186056062,-30.186514037009843,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
20.0,32.0,0.0,12.0,-12.0,0.0,0.18181818181818182,14.735896034547054,-34.73979516432157,{'z1_solu': 'z1=32*sin(12*t) + 20*cos(12*t)', 'z2_solu': 'z2=-20*sin(12*t) + 32*cos(12*t)'}
