# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
21.0,4.0,0.0,10.0,-10.0,0.0,0.0,21.0,4.0,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.020202020202020204,21.37552317208444,-0.29497308297759517,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.04040404040404041,20.881627976391144,-4.5779485641058155,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.06060606060606061,19.538402882869434,-8.674722634567596,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.08080808080808081,17.400481621836256,-12.418664957560402,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.10101010101010102,14.554821036323757,-15.657496115298494,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.12121212121212122,11.117164238750195,-18.25948135322178,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.14141414141414144,7.22733292788126,-20.11878869985873,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.16161616161616163,3.0435403442538327,-21.159793528598037,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.18181818181818182,-1.2640438236573681,-21.34015447956912,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.20202020202020204,-5.520214844432177,-20.652535632975205,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.22222222222222224,-9.551859141758346,-19.124904886979376,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.24242424242424243,-13.194995437787238,-16.819396404056064,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.26262626262626265,-16.301444453509575,-13.829783394151253,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.2828282828282829,-18.744855885772985,-10.27766402552652,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.30303030303030304,-20.425847522402048,-6.3075155958255,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.32323232323232326,-21.27604746937576,-2.0808181277731195,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.3434343434343435,-21.260875078340764,2.230513596279751,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.36363636363636365,-20.38094746427209,6.451122418508345,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.38383838383838387,-18.672054405217644,10.40934120338999,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.4040404040404041,-16.203702645042743,13.944175149180928,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.42424242424242425,-13.076288807547247,16.911850017712858,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.4444444444444445,-9.417015909568256,19.191659942770414,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.4646464646464647,-5.374719562969014,20.690876965934482,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.48484848484848486,-1.1138143022356064,21.348522611650093,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.5050505050505051,3.1923937379835565,21.137848098178857,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.5252525252525253,7.368755798264007,20.067422305456933,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.5454545454545455,11.245404415879083,18.18078324834569,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.5656565656565657,14.664662537198737,15.554667231094335,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.5858585858585859,17.487456802899,12.295887709585728,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.6060606060606061,19.598974154918157,8.536990809111266,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.6262626262626263,20.913331690884718,4.430864203181729,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.6464646464646465,21.377069826469587,0.14451862939993543,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.6666666666666667,20.971326686355354,-4.147705029791737,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.686868686868687,19.712605283627386,-8.27122680936182,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.7070707070707072,17.652102283678897,-12.058328448277498,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.7272727272727273,14.87362565418369,-15.354975086245135,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.7474747474747475,11.49018589770009,-18.027080407994355,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.7676767676767677,7.639399513570545,-19.965960409458347,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.787878787878788,3.4778916466300243,-21.092753961830145,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.8080808080808082,-0.8250744131405741,-21.36163037347058,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.8282828282828284,-5.09448176916425,-20.761653486744574,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
21.0,4.0,0.0,10.0,-10.0,0.0,0.8484848484848485,-9.1566784764116,-19.31722649035364,{'z1_solu': 'z1=4*sin(10*t) + 21*cos(10*t)', 'z2_solu': 'z2=-21*sin(10*t) + 4*cos(10*t)'}
