# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
3.0,20.0,0.0,7.0,-7.0,0.0,0.0,3.0,20.0,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.020202020202020204,5.788918619355428,19.37752360902909,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.04040404040404041,8.46226347526024,18.368181643137042,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.06060606060606061,10.966662159789184,16.99212526651825,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.08080808080808081,13.25211521705356,15.276826970085686,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.10101010101010102,15.272994365091584,13.256532092665894,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.12121212121212122,16.988953448779096,10.971575124621666,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.14141414141414144,18.365733936899925,8.467574443664626,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.16161616161616163,19.37584888190476,5.794521559679456,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.18181818181818182,19.999131687337815,3.0057830514727386,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.20202020202020204,20.223138726978952,0.15703512143491416,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.22222222222222224,20.043397777549018,-2.694847960635869,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.24242424242424243,19.4634973051049,-5.492929332712572,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.26262626262626265,18.49501482255259,-8.181346265350232,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.2828282828282829,17.15728574859536,-10.706425441810467,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.30303030303030304,15.477017382768878,-13.017754527316526,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.32323232323232326,13.48775570341807,-15.069188633928285,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.3434343434343435,11.229215633810643,-16.81977158731303,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.36363636363636365,8.74648814739298,-18.23455360263898,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.38383838383838387,6.089140042058585,-19.285289044974117,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.4040404040404041,3.3102243561253446,-19.951000343644793,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.42424242424242425,0.46522118272526525,-20.21839680219833,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.4444444444444445,-2.389069971118137,-20.08213994257339,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.4646464646464647,-5.19566416705549,-19.544950085972985,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.48484848484848486,-7.898528720049775,-18.61755204259005,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
3.0,20.0,0.0,7.0,-7.0,0.0,0.5050505050505051,-10.443701871605676,-17.31846099447119,{'z1_solu': 'z1=20*sin(7*t) + 3*cos(7*t)', 'z2_solu': 'z2=-3*sin(7*t) + 20*cos(7*t)'}
