# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
18.0,9.0,0.0,13.0,-13.0,0.0,0.0,18.0,9.0,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.020202020202020204,19.71936563920091,4.01828555325561,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.04040404040404041,20.086435755216023,-1.2389909812340107,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.06060606060606061,19.076037769795906,-6.411301194400409,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.08080808080808081,16.75746177559967,-11.14394341511639,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.10101010101010102,13.289708827452571,-15.11236709723296,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.12121212121212122,8.910587122286222,-18.044429532023088,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.14141414141414144,3.920403819353739,-19.739058586801875,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.16161616161616163,-1.3386291327506834,-20.080041634542273,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.18181818181818182,-6.50586287505567,-19.043995070650812,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.20202020202020204,-11.226943865727073,-16.701967891114304,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.22222222222222224,-15.178114393432073,-13.21456936339169,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.24242424242424243,-18.08841491952623,-8.820954919908681,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.26262626262626265,-19.758265678383683,-3.8224255888644203,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.2828282828282829,-20.073153264912822,1.4382343353291631,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.30303030303030304,-19.01148362373879,6.600264420787385,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.32323232323232326,-16.646062905380326,11.30966797700627,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.3434343434343435,-13.139104636703028,15.243488096422322,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.36363636363636365,-8.731105599069085,18.131955079855686,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.38383838383838387,-3.7243532734180054,19.776986441184125,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.4040404040404041,1.5378041372928788,20.065770815877592,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.42424242424242425,6.694503508001503,18.978504229294668,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.4444444444444445,11.392113712787621,16.589748194439725,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.4646464646464647,15.308486597099241,13.063316504870922,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.48484848484848486,18.17504894131654,8.64104137131333,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.5050505050505051,19.795220414411443,3.626189286960683,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
18.0,9.0,0.0,13.0,-13.0,0.0,0.5252525252525253,20.057894469147747,-1.6373360878366086,{'z1_solu': 'z1=9*sin(13*t) + 18*cos(13*t)', 'z2_solu': 'z2=-18*sin(13*t) + 9*cos(13*t)'}
