# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
9.0,5.0,0.0,10.0,-10.0,0.0,0.0,9.0,5.0,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.020202020202020204,9.820213316610726,3.0924764212943296,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.04040404040404041,10.241003715512146,1.059170854426419,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.06060606060606061,10.245256158216359,-1.0172149490298397,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.08080808080808081,9.83279768279091,-3.0522270114298085,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.10101010101010102,9.02040443883427,-4.963094171971655,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.12121212121212122,7.841119341949876,-6.672094683478312,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.14141414141414144,6.342908101132244,-8.109717431611966,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.16161616161616163,4.586708283199815,-9.217489198519639,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.18181818181818182,2.643950765745906,-9.95035297606631,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.20202020202020204,0.5936543899102062,-10.278500594218027,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.22222222222222224,-1.4807880162492717,-10.188585125076619,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.24242424242424243,-3.4950015199511255,-9.684263749792201,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.26262626262626265,-5.36706091156907,-8.786049008030137,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.2828282828282829,-7.020822893578171,-7.5304744802043295,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.30303030303030304,-8.389023098621594,-5.968608837140636,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.32323232323232326,-9.416011969985096,-4.16397869604269,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.3434343434343435,-10.06001822651318,-2.189984767577778,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.36363636363636365,-10.294847848818256,-0.12691638854820564,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.38383838383838387,-10.11094948298555,1.9413141303030432,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.4040404040404041,-9.515802928024982,3.93058451569117,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.42424242424242425,-8.533614905907138,5.759984083109908,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.4444444444444445,-7.204334488295238,7.35510466144159,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.4646464646464647,-5.5820282260612775,8.651067037276686,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.48484848484848486,-3.7326810708339133,9.595159822714688,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.5050505050505051,-1.7315125329010455,10.148983414530079,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.5252525252525253,0.34008276315240415,10.290011842277277,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
9.0,5.0,0.0,10.0,-10.0,0.0,0.5454545454545455,2.397845686614608,10.012508979430866,{'z1_solu': 'z1=5*sin(10*t) + 9*cos(10*t)', 'z2_solu': 'z2=-9*sin(10*t) + 5*cos(10*t)'}
