# z1_ini,z2_ini,a11,a12,a21,a22,t,z1,z2,sol_z1,sol_z2
18.0,16.0,0.0,6.0,-6.0,0.0,0.0,18.0,16.0,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.020202020202020204,19.802578790594097,13.706125391309994,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.04040404040404041,21.31456665255597,11.211121639414545,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.06060606060606061,22.51377607376739,8.551601423140529,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.08080808080808081,23.38260937753082,5.7665916014408065,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.10101010101010102,23.908316957886512,2.8969605177213396,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.12121212121212122,24.083184372408546,-0.015181718507994546,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.14141414141414144,23.904645547005725,-2.927101172152998,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.16161616161616163,23.37532043151485,-5.796067177319834,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.18181818181818182,22.502976553513292,-8.579979384126219,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.20202020202020204,21.300415034525457,-11.237985556004325,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.22222222222222224,19.785282741266812,-13.731081051691806,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.24242424242424243,17.979813328492853,-16.02268119487343,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.26262626262626265,15.91050097349348,-18.07915813229319,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.2828282828282829,13.607711589982662,-19.87033430226707,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.30303030303030304,11.105237226585755,-21.369925272243094,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.32323232323232326,8.439800188858385,-22.55592544703378,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.3434343434343435,5.650514161548106,-23.410930987684882,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.36363636363636365,2.7783102388052736,-23.92239520234021,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.38383838383838387,-0.13466371499568197,-24.082812661395337,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.4040404040404041,-3.045661559805607,-23.88982933516107,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.42424242424242425,-5.911966153785784,-23.346277137832733,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.4444444444444445,-8.69151620166176,-22.460132370853273,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.4646464646464647,-11.343523478923299,-21.24439867548893,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.48484848484848486,-13.829071374477058,-19.716916212217857,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.5050505050505051,-16.11168596849841,-17.900099867109436,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.5252525252525253,-18.157871265258724,-15.82061032685818,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.5454545454545455,-19.9376007267082,-13.508962849248064,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.5656565656565657,-21.424757893855045,-10.999079470105489,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.5858585858585859,-22.597519630086925,-8.327791217834177,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.6060606060606061,-23.43867636256995,-5.534297640234449,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.6262626262626263,-23.935884622375028,-2.659591574725493,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.6464646464646465,-24.08184817745741,0.2541423968786578,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.6666666666666667,-23.874425100471868,3.1641469817249206,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.686868686868687,-23.31665920026765,6.027719613466937,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.7070707070707072,-22.41673535582511,8.80283908673221,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.7272727272727273,-21.187859408081454,11.448782193027089,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.7474747474747475,-19.64806437216083,13.926721309318435,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.7676767676767677,-17.819945813727884,16.200294170039072,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.787878787878788,-15.730330272657158,18.23613746145619,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.8080808080808082,-13.40988159970187,20.004376408225706,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.8282828282828284,-10.892650982934487,21.47906316774492,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.8484848484848485,-8.215577267050087,22.638557599130067,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.8686868686868687,-5.417944898046397,23.465844819263015,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.888888888888889,-2.540807447616192,23.94878488596317,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.9090909090909092,0.37361482331573903,24.080290944334514,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.9292929292929294,3.2825545215178185,23.858433222097023,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.9494949494949496,6.143324707214438,23.286467347833778,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.9696969696969697,8.913945299242641,22.372786576600372,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,0.98989898989899,11.553759107483968,21.130798623957194,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.0101010101010102,14.024028452666192,19.57872891581088,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.0303030303030305,16.28850361849839,17.739353141255314,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.0505050505050506,18.313954794446094,15.639663033038312,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.0707070707070707,20.070659703206882,13.310470280124113,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.090909090909091,21.532839757245927,10.785954384697227,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.1111111111111112,22.679038344057073,8.103161098533642,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.1313131313131315,23.49243568904129,5.301458798883457,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.1515151515151516,23.961095675578328,2.4219607812228343,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.1717171717171717,24.07814100035629,-0.49307805361966217,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.191919191919192,23.84185409365969,-3.4008812647081097,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.2121212121212122,23.255702323671567,-6.258778589531412,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
18.0,16.0,0.0,6.0,-6.0,0.0,1.2323232323232325,22.3282871149317,-9.024832104431361,{'z1_solu': 'z1=16*sin(6*t) + 18*cos(6*t)', 'z2_solu': 'z2=-18*sin(6*t) + 16*cos(6*t)'}
